experiment_id,run_id,round,agent_name,product_id,advertised_quality,actual_quality,is_deception
r_wsc_F_policy_making,3,9,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,3,10,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,3,10,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,3,10,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,3,10,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,3,10,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,3,10,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,3,10,seller_5,,LQ,unknown,False
r_wsc_F_policy_making,3,10,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,3,10,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,3,10,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,3,10,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,4,1,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,4,1,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,4,1,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,4,1,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,4,1,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,4,1,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,4,1,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,4,1,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,4,1,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,4,1,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,4,1,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,4,1,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,4,1,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,4,1,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,4,1,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,4,2,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,4,2,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,4,2,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,4,2,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,4,2,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,4,2,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,4,2,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,4,2,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,4,2,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,4,2,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,4,2,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,4,2,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,4,2,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,4,2,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,4,2,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,4,2,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,4,3,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,4,3,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,4,3,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,4,3,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,4,3,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,4,3,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,4,3,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,4,3,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,4,3,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,4,3,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,4,3,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,4,3,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,4,3,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,4,3,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,4,3,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,4,3,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,4,4,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,4,4,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,4,4,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,4,4,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,4,4,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,4,4,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,4,4,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,4,4,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,4,4,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,4,4,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,4,4,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,4,4,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,4,4,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,4,4,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,4,4,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,4,4,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,4,5,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,4,5,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,4,5,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,4,5,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,4,5,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,4,5,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,4,5,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,4,5,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,4,5,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,4,5,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,4,5,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,4,5,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,4,5,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,4,5,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,4,5,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,4,5,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,4,6,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,4,6,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,4,6,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,4,6,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,4,6,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,4,6,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,4,6,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,4,6,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,4,6,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,4,6,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,4,6,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,4,6,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,4,6,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,4,6,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,4,6,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,4,6,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,4,7,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,4,7,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,4,7,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,4,7,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,4,7,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,4,7,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,4,7,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,4,7,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,4,7,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,4,7,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,4,7,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,4,7,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,4,7,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,4,7,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,4,7,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,4,7,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,4,8,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,4,8,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,4,8,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,4,8,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,4,8,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,4,8,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,4,8,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,4,8,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,4,8,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,4,8,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,4,8,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,4,8,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,4,8,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,4,8,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,4,8,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,4,8,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,4,9,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,4,9,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,4,9,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,4,9,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,4,9,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,4,9,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,4,9,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,4,9,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,4,9,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,4,9,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,4,9,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,4,9,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,4,9,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,4,9,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,4,9,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,4,9,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,4,10,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,4,10,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,4,10,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,4,10,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,4,10,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,4,10,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,4,10,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,4,10,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,4,10,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,4,10,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,4,10,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,4,10,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,4,10,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,4,10,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,4,10,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,4,10,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,5,1,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,5,1,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,5,1,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,5,1,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,5,1,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,5,1,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,5,1,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,5,1,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,5,1,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,5,1,seller_5,,LQ,unknown,False
r_wsc_F_policy_making,5,1,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,5,1,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,5,1,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,5,1,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,5,1,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,5,1,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,5,2,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,5,2,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,5,2,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,5,2,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,5,2,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,5,2,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,5,2,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,5,2,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,5,2,seller_5,,LQ,unknown,False
r_wsc_F_policy_making,5,2,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,5,2,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,5,2,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,5,2,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,5,2,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,5,2,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,5,3,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,5,3,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,5,3,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,5,3,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,5,3,seller_2,,LQ,unknown,False
r_wsc_F_policy_making,5,3,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,5,3,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,5,3,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,5,3,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,5,3,seller_5,,LQ,unknown,False
r_wsc_F_policy_making,5,3,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,5,3,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,5,3,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,5,3,seller_7,,LQ,unknown,False
r_wsc_F_policy_making,5,3,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,5,3,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,5,3,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,5,3,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,5,4,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,5,4,seller_0,,LQ,unknown,False
r_wsc_F_policy_making,5,4,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,5,4,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,5,4,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,5,4,seller_2,,LQ,unknown,False
r_wsc_F_policy_making,5,4,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,5,4,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,5,4,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,5,4,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,5,4,seller_5,,LQ,unknown,False
r_wsc_F_policy_making,5,4,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,5,4,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,5,4,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,5,4,seller_7,,LQ,unknown,False
r_wsc_F_policy_making,5,4,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,5,4,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,5,4,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,5,5,seller_0,,HQ,unknown,False
r_wsc_F_policy_making,5,5,seller_0,,LQ,unknown,False
r_wsc_F_policy_making,5,5,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,5,5,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,5,5,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,5,5,seller_2,,LQ,unknown,False
r_wsc_F_policy_making,5,5,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,5,5,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,5,5,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,5,5,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,5,5,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,5,5,seller_5,,LQ,unknown,False
r_wsc_F_policy_making,5,5,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,5,5,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,5,5,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,5,5,seller_7,,LQ,unknown,False
r_wsc_F_policy_making,5,5,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,5,5,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,5,5,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,5,6,seller_0,,LQ,unknown,False
r_wsc_F_policy_making,5,6,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,5,6,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,5,6,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,5,6,seller_2,,LQ,unknown,False
r_wsc_F_policy_making,5,6,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,5,6,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,5,6,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,5,6,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,5,6,seller_5,,LQ,unknown,False
r_wsc_F_policy_making,5,6,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,5,6,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,5,6,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,5,6,seller_7,,LQ,unknown,False
r_wsc_F_policy_making,5,6,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,5,6,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,5,6,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,5,6,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,5,7,seller_0,,LQ,unknown,False
r_wsc_F_policy_making,5,7,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,5,7,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,5,7,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,5,7,seller_2,,LQ,unknown,False
r_wsc_F_policy_making,5,7,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,5,7,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,5,7,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,5,7,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,5,7,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,5,7,seller_5,,LQ,unknown,False
r_wsc_F_policy_making,5,7,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,5,7,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,5,7,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,5,7,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,5,7,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,5,7,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,5,7,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,5,8,seller_0,,LQ,unknown,False
r_wsc_F_policy_making,5,8,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,5,8,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,5,8,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,5,8,seller_2,,LQ,unknown,False
r_wsc_F_policy_making,5,8,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,5,8,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,5,8,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,5,8,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,5,8,seller_5,,LQ,unknown,False
r_wsc_F_policy_making,5,8,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,5,8,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,5,8,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,5,8,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,5,8,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,5,8,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,5,9,seller_0,,LQ,unknown,False
r_wsc_F_policy_making,5,9,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,5,9,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,5,9,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,5,9,seller_2,,LQ,unknown,False
r_wsc_F_policy_making,5,9,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,5,9,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,5,9,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,5,9,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,5,9,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,5,9,seller_5,,LQ,unknown,False
r_wsc_F_policy_making,5,9,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,5,9,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,5,9,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,5,9,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,5,9,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,5,9,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,5,9,seller_9,,LQ,unknown,False
r_wsc_F_policy_making,5,10,seller_0,,LQ,unknown,False
r_wsc_F_policy_making,5,10,seller_1,,HQ,unknown,False
r_wsc_F_policy_making,5,10,seller_1,,LQ,unknown,False
r_wsc_F_policy_making,5,10,seller_2,,HQ,unknown,False
r_wsc_F_policy_making,5,10,seller_2,,LQ,unknown,False
r_wsc_F_policy_making,5,10,seller_3,,HQ,unknown,False
r_wsc_F_policy_making,5,10,seller_3,,LQ,unknown,False
r_wsc_F_policy_making,5,10,seller_4,,HQ,unknown,False
r_wsc_F_policy_making,5,10,seller_4,,LQ,unknown,False
r_wsc_F_policy_making,5,10,seller_5,,HQ,unknown,False
r_wsc_F_policy_making,5,10,seller_5,,LQ,unknown,False
r_wsc_F_policy_making,5,10,seller_6,,HQ,unknown,False
r_wsc_F_policy_making,5,10,seller_6,,LQ,unknown,False
r_wsc_F_policy_making,5,10,seller_7,,HQ,unknown,False
r_wsc_F_policy_making,5,10,seller_8,,HQ,unknown,False
r_wsc_F_policy_making,5,10,seller_8,,LQ,unknown,False
r_wsc_F_policy_making,5,10,seller_9,,HQ,unknown,False
r_wsc_F_policy_making,5,10,seller_9,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_0,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_1,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_1,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_2,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_3,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_3,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_4,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_5,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_5,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_6,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_6,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_7,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_8,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_8,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,1,seller_9,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_0,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_1,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_1,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_2,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_3,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_3,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_4,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_5,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_5,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_6,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_6,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_7,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_8,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_8,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,2,seller_9,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_0,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_1,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_2,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_3,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_3,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_4,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_5,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_5,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_6,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_6,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_7,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_8,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_8,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,3,seller_9,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_0,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_1,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_1,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_2,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_3,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_3,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_4,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_5,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_5,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_6,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_6,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_7,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_8,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_8,,LQ,unknown,False
r_wsc_F_pressure_quickprofits,1,4,seller_9,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,5,seller_0,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,5,seller_1,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,5,seller_2,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,5,seller_3,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,5,seller_3,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,5,seller_4,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,5,seller_5,,HQ,unknown,False
r_wsc_F_pressure_quickprofits,1,5,seller_5,,LQ,unknown,False
